,log2FC
ENSG00000287192,0.01653152776856756
ENSG00000287193,-0.1551491532960012
ENSG00000287194,0.00496120686416629
ENSG00000287195,0.014428687496667522
ENSG00000287196,0.03121267933915052
ENSG00000287197,-0.017915349348879384
ENSG00000287198,0.0
ENSG00000287199,0.0
ENSG00000287202,0.0647657296775988
ENSG00000287203,0.0
ENSG00000287204,0.0
ENSG00000287205,0.0
ENSG00000287206,-0.011047519485078535
ENSG00000287208,-0.011047519485078535
ENSG00000287209,-0.14180827130473597
ENSG00000287210,-0.012237341899060332
ENSG00000287211,0.0
ENSG00000287212,-0.012237341899060332
ENSG00000287214,-0.009604553721919373
ENSG00000287216,0.1089053735796241
ENSG00000287218,-0.32613555680024825
ENSG00000287219,0.04313762145830711
ENSG00000287220,0.26245175713543517
ENSG00000287221,0.10892305625522469
ENSG00000287222,-0.054934820120235095
ENSG00000287223,0.10414474185949876
ENSG00000287224,-0.1489366512528425
ENSG00000287226,-0.08268798701152769
ENSG00000287227,0.0
ENSG00000287229,0.00862239953996774
ENSG00000287230,0.015072479618838286
ENSG00000287231,0.06071495243373783
ENSG00000287233,0.0
ENSG00000287234,0.118547933141807
ENSG00000287236,0.4588997579730876
ENSG00000287237,0.0173417557502104
ENSG00000287238,0.01297784901760688
ENSG00000287239,0.10014352157463982
ENSG00000287240,0.0
ENSG00000287241,-0.14997523781633043
ENSG00000287242,-0.19709077332874733
ENSG00000287244,-0.28642958674728414
ENSG00000287245,0.7085937335554426
ENSG00000287246,0.0
ENSG00000287247,-0.091107651441757
ENSG00000287248,-0.008644695154085225
ENSG00000287249,-0.2887260458168425
ENSG00000287250,-0.04186438008066451
ENSG00000287251,-1.7452714878201079
ENSG00000287253,-0.012198513189012616
ENSG00000287254,0.5456322712240866
ENSG00000287256,0.015072479618838286
ENSG00000287257,0.0
ENSG00000287262,-0.04575111566637202
ENSG00000287263,0.6954659913962088
ENSG00000287265,-0.17051773016139374
ENSG00000287266,0.0
ENSG00000287267,-0.0008680391638676045
ENSG00000287268,0.035861486423413066
ENSG00000287269,-0.021834022905078222
ENSG00000287270,0.2859412634752174
ENSG00000287271,-0.3400536355267807
ENSG00000287272,0.07447461274857914
ENSG00000287273,0.0
ENSG00000287274,0.050496350236965054
ENSG00000287275,0.3788998291135992
ENSG00000287278,0.028065141839468823
ENSG00000287279,0.20087681715958458
ENSG00000287280,-0.0939894716738866
ENSG00000287282,0.016008726349244825
ENSG00000287283,0.19814624788999216
ENSG00000287284,0.03986111767997738
ENSG00000287285,0.0
ENSG00000287286,0.0
ENSG00000287287,0.0029082178102928236
ENSG00000287289,0.10243187642624463
ENSG00000287290,0.03739706981975219
ENSG00000287291,0.08290794612667002
ENSG00000287292,-0.3791628570727292
ENSG00000287293,0.029540268939223017
ENSG00000287294,-0.02397672843940729
ENSG00000287295,0.05051630981991775
ENSG00000287296,0.0
ENSG00000287297,0.08245841586958964
ENSG00000287298,0.016008726349244825
ENSG00000287299,-0.29328910803419544
ENSG00000287301,0.00805212990613317
ENSG00000287302,0.28266893488253503
ENSG00000287303,0.08367897334723988
ENSG00000287306,0.14477322833784428
ENSG00000287307,0.0551445610090018
ENSG00000287308,0.0
ENSG00000287309,0.07240031192026145
ENSG00000287310,-0.09336148556947244
ENSG00000287311,-0.014237664849440938
ENSG00000287312,-0.7470397999163849
ENSG00000287313,0.015072479618838286
ENSG00000287316,-0.017915349348879384
ENSG00000287318,0.0
ENSG00000287319,-0.05428657290439484
ENSG00000287320,0.0
ENSG00000287321,0.0
ENSG00000287322,0.05069285961222626
ENSG00000287323,0.0
ENSG00000287324,0.0
ENSG00000287327,0.0
ENSG00000287328,0.0
ENSG00000287330,-0.14705467829382646
ENSG00000287331,0.0
ENSG00000287332,0.1677274430946727
ENSG00000287333,0.002835137719777954
ENSG00000287334,-0.011047519485078535
ENSG00000287335,-0.06029302758624128
ENSG00000287336,0.791814536838996
ENSG00000287338,0.1925148755771801
ENSG00000287339,-0.026459844311670182
ENSG00000287340,-0.01762117054881275
ENSG00000287343,0.2573141367074346
ENSG00000287345,-0.012237341899060332
ENSG00000287346,-0.03642947638942534
ENSG00000287347,0.08576550333045874
ENSG00000287348,-0.4186387781637406
ENSG00000287349,0.07909024783628624
ENSG00000287350,0.05775550276283836
ENSG00000287351,0.08310189419605041
ENSG00000287353,0.0
ENSG00000287355,1.0657434271060469
ENSG00000287357,0.0
ENSG00000287358,0.12528199805527918
ENSG00000287360,1.1796379550516012
ENSG00000287361,0.0
ENSG00000287362,-0.016656788968603075
ENSG00000287365,0.0
ENSG00000287366,0.0
ENSG00000287367,0.005401232704058505
ENSG00000287368,0.006901136202199086
ENSG00000287369,0.008626602170524574
ENSG00000287370,0.03886247722632234
ENSG00000287372,-0.029397046531262842
ENSG00000287373,0.5758642294189271
ENSG00000287374,0.5052373236851551
ENSG00000287375,0.0
ENSG00000287377,0.15430322667608873
ENSG00000287378,0.28346488674628495
ENSG00000287379,-0.1238642111835794
ENSG00000287380,-0.011047519485078535
ENSG00000287381,0.03133699129027204
ENSG00000287383,-0.014808625887545251
ENSG00000287384,0.0630762483503754
ENSG00000287385,-0.16357174281959463
ENSG00000287386,0.044073868188713644
ENSG00000287387,-0.26505262421926234
ENSG00000287389,0.03164723727483791
ENSG00000287390,-0.03100747813789448
ENSG00000287391,0.41099273380084445
ENSG00000287392,0.0
ENSG00000287393,0.004024960133759751
ENSG00000287395,0.0
ENSG00000287397,-0.166344703632454
ENSG00000287398,0.04131910595217833
ENSG00000287399,0.09643031545291153
ENSG00000287400,0.4614650905342994
ENSG00000287401,-0.7181150469436488
ENSG00000287404,-0.3274608393809696
ENSG00000287406,-0.861189820634202
ENSG00000287407,0.0
ENSG00000287408,0.28762803354563604
ENSG00000287409,0.0
ENSG00000287410,-0.012198513189012616
ENSG00000287411,0.03133699129027204
ENSG00000287413,-0.16388001708421826
ENSG00000287414,0.02183082811130793
ENSG00000287415,-0.09455449375702837
ENSG00000287416,-0.02397672843940729
ENSG00000287417,0.003771384450184493
ENSG00000287418,0.0
ENSG00000287419,0.30893284303640456
ENSG00000287421,-0.011047519485078535
ENSG00000287422,0.06820476149574303
ENSG00000287423,0.0
ENSG00000287424,0.029540268939223017
ENSG00000287425,0.29255592389609686
ENSG00000287426,-0.04611301984914197
ENSG00000287427,0.07671164679526656
ENSG00000287428,0.0
ENSG00000287429,0.028065141839468823
ENSG00000287430,-0.25877107235882124
ENSG00000287432,0.02229351130264777
ENSG00000287433,0.10863095849280988
ENSG00000287434,0.2850474895659792
ENSG00000287437,-0.039328525275163645
ENSG00000287438,0.007179043437437711
ENSG00000287439,0.3330789013083518
ENSG00000287440,0.0
ENSG00000287441,0.0
ENSG00000287442,0.015072479618838286
ENSG00000287443,0.0
ENSG00000287444,0.024522188834663478
ENSG00000287446,-1.3036678248966198
ENSG00000287447,0.09615824477103715
ENSG00000287448,0.0
ENSG00000287449,0.04233855716812163
ENSG00000287450,0.05368032002605816
ENSG00000287451,-0.003656727807748887
ENSG00000287452,0.0
ENSG00000287453,-0.11613736520454793
ENSG00000287454,0.03464767247207032
ENSG00000287455,-0.013793295045572376
ENSG00000287456,0.11470551845557007
ENSG00000287457,0.0
ENSG00000287458,0.010291890189378053
ENSG00000287459,0.046707983277759824
ENSG00000287460,-0.6540950811979634
ENSG00000287462,-0.012237341899060332
ENSG00000287463,0.16667558374306335
ENSG00000287465,0.0
ENSG00000287466,-0.026723765109022544
ENSG00000287467,0.11284991605009573
ENSG00000287468,0.0
ENSG00000287469,-0.09578894840459382
ENSG00000287471,-0.02168760570334776
ENSG00000287472,0.015072479618838286
ENSG00000287473,-0.24964733924836857
ENSG00000287474,-0.1910384562287212
ENSG00000287475,0.06914483323753018
ENSG00000287476,0.0
ENSG00000287477,0.10622019526188353
ENSG00000287479,0.37210442177998804
ENSG00000287480,0.029540268939223017
ENSG00000287481,0.0
ENSG00000287482,0.0
ENSG00000287483,0.015072479618838286
ENSG00000287484,-0.011047519485078535
ENSG00000287486,0.01430548152462751
ENSG00000287488,0.016008726349244825
ENSG00000287489,0.04604029085522801
ENSG00000287490,0.038430734034792184
ENSG00000287492,-0.012237341899060332
ENSG00000287493,0.259674205571458
ENSG00000287494,0.05805157336242939
ENSG00000287495,0.07411958232541213
ENSG00000287496,-0.021352959505808844
ENSG00000287497,0.01430548152462751
ENSG00000287498,0.04131910595217833
ENSG00000287499,0.0
ENSG00000287500,-0.005058298461622621
ENSG00000287502,0.36609224236647886
ENSG00000287503,-0.14621853793643128
ENSG00000287504,0.0
ENSG00000287505,0.0
ENSG00000287506,0.018850612934011968
ENSG00000287507,-0.05962637212410868
ENSG00000287508,0.10702456106440103
ENSG00000287509,0.26961375514738517
ENSG00000287510,-0.012237341899060332
ENSG00000287511,-0.01055216670874199
ENSG00000287512,0.05211301337389071
ENSG00000287513,0.4093889707293277
ENSG00000287515,0.0
ENSG00000287516,0.15724362605630815
ENSG00000287518,0.002835137719777954
ENSG00000287519,0.12304879791094464
ENSG00000287520,0.028065141839468823
ENSG00000287521,0.0
ENSG00000287522,0.01833044165838726
ENSG00000287523,0.1510555048295804
ENSG00000287525,0.08733473154785398
ENSG00000287526,0.021752956888155265
ENSG00000287527,0.494939185578489
ENSG00000287528,0.04803745561500869
ENSG00000287529,0.06474181718216536
ENSG00000287531,0.0
ENSG00000287532,-0.0429991908498497
ENSG00000287533,-0.012237341899060332
ENSG00000287534,0.3649468676643576
ENSG00000287535,0.12361366432381807
ENSG00000287536,0.03108120596808311
ENSG00000287537,0.006093099759326929
ENSG00000287538,0.0328004763732338
ENSG00000287539,0.034092140628849785
ENSG00000287540,0.0
ENSG00000287541,0.0
ENSG00000287543,0.0666752958846283
ENSG00000287546,-0.012237341899060332
ENSG00000287547,-0.012237341899060332
ENSG00000287548,0.2155643198497507
ENSG00000287549,-0.06673696997345978
ENSG00000287550,0.010468048990261047
ENSG00000287551,0.09946346794663127
ENSG00000287552,0.0
ENSG00000287553,0.0
ENSG00000287554,-0.0239021625306454
ENSG00000287555,-0.02834327940903847
ENSG00000287556,0.016008726349244825
ENSG00000287557,0.016008726349244825
ENSG00000287558,0.16885298213971556
ENSG00000287559,0.08959838890415067
ENSG00000287561,-0.30016466991324814
ENSG00000287562,0.34272571268665897
ENSG00000287563,0.20412364132661232
ENSG00000287564,-0.25417772637336894
ENSG00000287565,0.04554899528846784
ENSG00000287567,0.029377961143465796
ENSG00000287569,-0.08699475547510482
ENSG00000287570,0.0
ENSG00000287571,-0.012237341899060332
ENSG00000287574,0.2851092324765885
ENSG00000287576,0.7779322036363359
ENSG00000287577,-0.06156780327418061
ENSG00000287579,0.38714239151371094
ENSG00000287580,-0.1957834471017878
ENSG00000287581,0.028065141839468823
ENSG00000287582,0.04554899528846784
ENSG00000287583,0.1299950597060281
ENSG00000287584,0.1793012252222334
ENSG00000287586,0.01811569468485972
ENSG00000287587,-0.12879665184518108
ENSG00000287588,0.0
ENSG00000287589,-0.03180753832451446
ENSG00000287590,0.17602878541930755
ENSG00000287593,0.0021069683356148942
ENSG00000287594,1.350222665117277
ENSG00000287596,0.0
ENSG00000287598,0.016008726349244825
ENSG00000287599,0.06990021607899818
ENSG00000287600,-0.5256839945988697
ENSG00000287601,-0.07786292125520655
ENSG00000287602,0.0
ENSG00000287603,0.007360262850864746
ENSG00000287607,-0.09659406595112618
ENSG00000287608,-0.08599309695107842
ENSG00000287609,0.01430548152462751
ENSG00000287610,0.0
ENSG00000287611,0.029540268939223017
ENSG00000287612,0.0
ENSG00000287613,-0.08240494332095466
ENSG00000287614,0.029377961143465796
ENSG00000287615,0.0
ENSG00000287617,-0.10914092692308641
ENSG00000287618,0.0038102131602322092
ENSG00000287619,0.23568739672640573
ENSG00000287621,-0.012237341899060332
ENSG00000287622,0.0
ENSG00000287623,0.7407284292634385
ENSG00000287624,0.05990059746648885
ENSG00000287625,-0.6456275231515539
ENSG00000287627,-0.02155223916120276
ENSG00000287628,0.0
ENSG00000287630,0.062238257999502444
ENSG00000287631,0.09683190986634349
ENSG00000287632,0.0
ENSG00000287633,0.03517833814842941
ENSG00000287634,-0.012237341899060332
ENSG00000287635,0.0
ENSG00000287637,-0.09315654712886191
ENSG00000287639,0.0
ENSG00000287640,0.0
ENSG00000287641,0.0
ENSG00000287642,0.42318977905541044
ENSG00000287643,0.34227084744075376
ENSG00000287644,-0.50185007337874
ENSG00000287645,-0.7236768166886642
ENSG00000287647,-0.04780930287067426
ENSG00000287649,0.029540268939223017
ENSG00000287650,0.12316088692848226
ENSG00000287651,0.0
ENSG00000287652,0.0
ENSG00000287653,0.0
ENSG00000287654,0.015072479618838286
ENSG00000287655,0.5021456481998441
ENSG00000287656,0.020033686483004576
ENSG00000287657,-0.0703166968402753
ENSG00000287658,-0.012237341899060332
ENSG00000287661,-0.04637766373499083
ENSG00000287662,0.0
ENSG00000287663,-0.12434924141318918
ENSG00000287665,-0.11193822995178437
ENSG00000287667,0.0
ENSG00000287668,0.0
ENSG00000287669,0.0
ENSG00000287671,0.4471377011293795
ENSG00000287673,0.710981425618928
ENSG00000287674,0.0
ENSG00000287675,0.033188174303698
ENSG00000287676,-0.07596011216330181
ENSG00000287677,-0.03937161978316095
ENSG00000287678,0.4436025777543483
ENSG00000287679,0.20662923705562897
ENSG00000287680,-0.10902342156228302
ENSG00000287682,0.0
ENSG00000287683,0.06697236055502624
ENSG00000287685,0.10093368010574794
ENSG00000287689,0.0
ENSG00000287690,0.8698039849357391
ENSG00000287691,0.2415510488436921
ENSG00000287692,-0.012198513189012616
ENSG00000287694,0.0
ENSG00000287695,-0.03203648442771731
ENSG00000287696,0.0
ENSG00000287698,0.20544745726353728
ENSG00000287699,0.015072479618838286
ENSG00000287700,0.0
ENSG00000287701,-0.012237341899060332
ENSG00000287702,-0.23020440128867242
ENSG00000287703,0.0
ENSG00000287704,-1.0319665359808072
ENSG00000287705,-0.3289372143842378
ENSG00000287707,0.2744648512100881
ENSG00000287708,0.3379413424881592
ENSG00000287710,-0.6794520105018196
ENSG00000287712,-0.09719714312891302
ENSG00000287713,0.39998989956969155
ENSG00000287714,0.12233516872886485
ENSG00000287715,0.219505528049768
ENSG00000287717,0.2069535221291306
ENSG00000287718,0.015072479618838286
ENSG00000287719,0.0
ENSG00000287720,1.2646507182015405
ENSG00000287721,0.01000967244231013
ENSG00000287722,0.07475680318908026
ENSG00000287723,0.0
ENSG00000287724,0.01430548152462751
ENSG00000287725,0.015072479618838286
ENSG00000287726,0.27226399229680937
ENSG00000287727,0.01092609633595884
ENSG00000287729,0.019656180940488988
ENSG00000287731,0.13253616237765306
ENSG00000287732,0.01430548152462751
ENSG00000287733,-1.5248837905443424
ENSG00000287735,0.030587832518761696
ENSG00000287737,0.0365885024447995
ENSG00000287738,-0.02976196829358467
ENSG00000287739,-0.02324603267409115
ENSG00000287740,0.06071495243373783
ENSG00000287741,0.10568776442071158
ENSG00000287742,-0.27609772918568876
ENSG00000287743,0.02744358369687816
ENSG00000287744,-0.11411216940684527
ENSG00000287745,-0.00724675763657525
ENSG00000287746,0.003771384450184493
ENSG00000287748,0.035361951424031784
ENSG00000287749,0.0
ENSG00000287752,-0.019248378749844964
ENSG00000287754,0.07285191697111645
ENSG00000287755,0.0
ENSG00000287756,-0.03897074065848427
ENSG00000287757,-0.22645041939150173
ENSG00000287758,-0.15139163788312368
ENSG00000287759,-0.06900770140405665
ENSG00000287760,-0.11706800982917098
ENSG00000287761,-0.011047519485078535
ENSG00000287762,0.06329272177321571
ENSG00000287763,-0.9211405574166931
ENSG00000287765,0.0
ENSG00000287766,0.391732854844345
ENSG00000287767,0.05812819085317156
ENSG00000287768,0.016008726349244825
ENSG00000287770,0.0
ENSG00000287771,0.0
ENSG00000287772,0.015072479618838286
ENSG00000287773,0.0
ENSG00000287774,-0.02168760570334776
ENSG00000287776,-0.012237341899060332
ENSG00000287777,0.10438264786139692
ENSG00000287778,0.006978925865297914
ENSG00000287779,0.0
ENSG00000287780,0.06720545773249209
ENSG00000287781,0.028065141839468823
ENSG00000287782,0.030314207873872335
ENSG00000287783,3.207364196826407
ENSG00000287784,-0.4544122405837892
ENSG00000287786,0.0
ENSG00000287787,0.0171733741134939
ENSG00000287788,0.11296611949112283
ENSG00000287789,0.24640838962238049
ENSG00000287790,0.01688325086410538
ENSG00000287792,-0.029585997922931834
ENSG00000287793,0.08823273899121366
ENSG00000287795,0.030939108269294493
ENSG00000287796,0.029377961143465796
ENSG00000287798,0.008590493615562161
ENSG00000287799,0.06971294003753173
ENSG00000287800,-0.02324603267409115
ENSG00000287801,-0.2446343639316631
ENSG00000287802,-0.02168760570334776
ENSG00000287804,0.6227124982383899
ENSG00000287805,0.019099649391211705
ENSG00000287806,-0.08898973507927845
ENSG00000287807,0.05658036181532311
ENSG00000287809,0.3840811555317579
ENSG00000287810,0.002068139625567178
ENSG00000287811,0.06712332958080203
ENSG00000287812,0.01430548152462751
ENSG00000287813,-0.03640478142762034
ENSG00000287817,0.06009955287470792
ENSG00000287818,-0.2307988186683909
ENSG00000287820,0.029540268939223017
ENSG00000287821,0.0033195635061207956
ENSG00000287823,0.0
ENSG00000287824,0.024721865205762562
ENSG00000287825,0.2054681546437167
ENSG00000287827,0.01430548152462751
ENSG00000287828,-1.0824783821339885
ENSG00000287829,0.889836411229865
ENSG00000287830,-0.06747806429525699
ENSG00000287831,-0.14175989420162555
ENSG00000287832,0.016008726349244825
ENSG00000287833,0.06286508272439609
ENSG00000287834,0.2193479588995077
ENSG00000287835,0.03331165338940751
ENSG00000287836,0.11598381745164586
ENSG00000287837,-0.44274192761021736
ENSG00000287839,2.612611655686654
ENSG00000287840,0.09436847024259826
ENSG00000287841,0.10484287975797549
ENSG00000287842,0.24002536794889512
ENSG00000287843,0.20429558626264538
ENSG00000287844,0.23542265939854523
ENSG00000287845,-0.05949966364861343
ENSG00000287846,0.0
ENSG00000287847,0.016008726349244825
ENSG00000287848,0.0
ENSG00000287849,0.015072479618838286
ENSG00000287850,0.015866628650456207
ENSG00000287851,0.10563217521109791
ENSG00000287852,0.013603345757321111
ENSG00000287853,0.7801929030358032
ENSG00000287854,0.0
ENSG00000287855,0.5753056667569567
ENSG00000287856,0.017140619244405464
ENSG00000287857,0.020141369417567404
ENSG00000287858,-0.013927364310969026
ENSG00000287859,0.03342566977077776
ENSG00000287862,0.6153008038222992
ENSG00000287863,0.0
ENSG00000287864,0.0
ENSG00000287865,-0.06877377445383741
ENSG00000287866,0.04207789835973923
ENSG00000287867,-0.011047519485078535
ENSG00000287868,-0.06094087526196146
ENSG00000287869,0.18151597377773657
ENSG00000287870,0.025490670230929158
ENSG00000287872,-0.01997017299716644
ENSG00000287873,0.06156382930499628
ENSG00000287875,-0.003219399277568591
ENSG00000287876,0.08745371281886703
ENSG00000287877,0.07447461274857914
ENSG00000287878,0.3278165558437416
ENSG00000287879,0.228931168875659
ENSG00000287880,0.11502441849769666
ENSG00000287881,-0.10802278897717298
ENSG00000287882,0.0328004763732338
ENSG00000287883,0.0
ENSG00000287884,0.1375018393191579
ENSG00000287886,1.5843974661544553
ENSG00000287887,0.2665691437288017
ENSG00000287891,0.007076199666671168
ENSG00000287892,0.019891588784215958
ENSG00000287894,0.21552639949156246
ENSG00000287895,0.03108120596808311
ENSG00000287896,0.039497764135075636
ENSG00000287897,0.40208414396352077
ENSG00000287898,0.043715521718596356
ENSG00000287899,0.028065141839468823
ENSG00000287900,0.7728233685516867
ENSG00000287901,0.07324245183474704
ENSG00000287902,0.01430548152462751
ENSG00000287903,-0.028816974732206763
ENSG00000287904,0.050916171058093526
ENSG00000287905,0.016008726349244825
ENSG00000287906,-1.8761414927353446
ENSG00000287907,0.10565239334435025
ENSG00000287908,-0.022144524794741688
ENSG00000287909,0.0
ENSG00000287910,1.2938003938156855
ENSG00000287912,-0.07933612545375861
ENSG00000287913,0.16181755154606065
ENSG00000287914,0.0
ENSG00000287915,-0.5708177395539993
ENSG00000287916,0.04705489704364643
ENSG00000287918,0.4174825414729608
ENSG00000287920,0.11630598931112529
ENSG00000287921,0.1688647838434786
ENSG00000287922,0.040573576986927665
ENSG00000287923,-0.3251686355782579
ENSG00000287924,0.0
ENSG00000287925,0.010260722100045194
ENSG00000287926,0.0328004763732338
ENSG00000287929,-0.03204103440554634
ENSG00000287930,0.0038102131602322092
ENSG00000287931,-0.0426047135205235
ENSG00000287932,-0.016082616481494512
ENSG00000287933,0.036571860823418297
ENSG00000287934,0.021206617726826596
ENSG00000287936,0.15843942298630997
ENSG00000287939,-0.09556869931516522
ENSG00000287940,0.0
ENSG00000287941,0.24962354377121482
ENSG00000287942,0.0
ENSG00000287943,0.0530899481784273
ENSG00000287944,-0.14454163938018455
ENSG00000287945,0.002835137719777954
ENSG00000287946,0.0
ENSG00000287947,0.0
ENSG00000287948,0.07793756234323437
ENSG00000287949,-0.4223796132369956
ENSG00000287950,0.029377961143465796
ENSG00000287952,-0.098394544232273
ENSG00000287953,0.0
ENSG00000287954,0.0
ENSG00000287956,0.0
ENSG00000287957,-0.15449083841977906
ENSG00000287958,0.03437666321847402
ENSG00000287959,0.08883482211284718
ENSG00000287961,-4.188288021123032e-07
ENSG00000287962,0.0349074447088487
ENSG00000287963,0.016008726349244825
ENSG00000287964,0.10998704232641007
ENSG00000287965,0.013674515531078235
ENSG00000287967,0.5573763066937432
ENSG00000287968,0.20830096029609854
ENSG00000287969,0.12014391183668566
ENSG00000287970,0.029377961143465796
ENSG00000287971,0.10243187642624463
ENSG00000287972,0.023720804351281932
ENSG00000287973,0.04313762145830711
ENSG00000287974,0.17472563802744903
ENSG00000287975,0.054540786657487954
ENSG00000287976,-0.006636748912060425
ENSG00000287977,0.0
ENSG00000287978,0.92773295612264
ENSG00000287979,-0.5896533777110271
ENSG00000287981,0.04564247281489955
ENSG00000287982,-0.012198513189012616
ENSG00000287983,0.007934363759007912
ENSG00000287985,0.08558457692162239
ENSG00000287986,0.01430548152462751
ENSG00000287987,0.04384575046385053
ENSG00000287988,-0.028674037469832464
ENSG00000287989,-0.07987776968431026
ENSG00000287990,0.026937084236502915
ENSG00000287991,0.028065141839468823
ENSG00000287992,0.0
ENSG00000287993,0.029540268939223017
ENSG00000287994,0.0
ENSG00000287995,0.0
ENSG00000287998,-0.060329806926287616
ENSG00000287999,0.018492749454144482
ENSG00000288000,0.015072479618838286
ENSG00000288001,0.016008726349244825
ENSG00000288002,0.41939424567680783
ENSG00000288003,-0.012198513189012616
ENSG00000288004,-0.03525710509908979
ENSG00000288005,0.07265609724245037
ENSG00000288006,0.01430548152462751
ENSG00000288007,0.00496120686416629
ENSG00000288010,0.04851643924472522
ENSG00000288012,-0.7421482581117791
ENSG00000288014,0.0
ENSG00000288015,0.12760221137642053
ENSG00000288016,-1.4311893542513967
ENSG00000288019,0.0
ENSG00000288020,0.0
ENSG00000288021,0.9211110129366282
ENSG00000288023,0.5924525977708477
ENSG00000288024,0.0
ENSG00000288025,0.626308783706183
ENSG00000288026,-0.012237341899060332
ENSG00000288028,0.03133699129027204
ENSG00000288029,0.004024960133759751
ENSG00000288030,0.2562135008033748
ENSG00000288031,0.3054503705268974
ENSG00000288032,-0.03364503623026488
ENSG00000288033,-0.10100038967881364
ENSG00000288034,0.0
ENSG00000288035,1.437319454606082
ENSG00000288036,0.03661068953346601
ENSG00000288037,0.0
ENSG00000288038,0.0
ENSG00000288040,-0.26101763505738657
ENSG00000288041,0.4776784408074453
ENSG00000288042,-0.15274135705189978
ENSG00000288043,0.38491578951406263
ENSG00000288044,-0.18400159149997808
ENSG00000288045,0.23363921528176756
ENSG00000288046,0.22762509960262114
ENSG00000288047,0.03108120596808311
ENSG00000288048,0.24557926413446632
ENSG00000288050,0.03335048209945522
ENSG00000288052,-0.02168760570334776
ENSG00000288053,-0.04605050915265615
ENSG00000288054,0.027590961944482705
ENSG00000288055,-0.10576791267758234
ENSG00000288056,-0.005861033754547575
ENSG00000288057,0.0
ENSG00000288059,0.09019453452718429
ENSG00000288060,-0.25282927565135205
ENSG00000288061,0.19050350453088316
ENSG00000288064,0.01430548152462751
ENSG00000288065,-0.0730417475352435
ENSG00000288066,0.35298184871177396
ENSG00000288067,0.029650308536589953
ENSG00000288068,0.0
ENSG00000288069,0.0
ENSG00000288070,0.07841677161286068
ENSG00000288071,-0.024426484298111693
ENSG00000288072,-0.012198513189012616
ENSG00000288073,-0.021177893048523973
ENSG00000288074,0.4146235828228091
ENSG00000288076,0.42686116059536217
ENSG00000288077,0.0
ENSG00000288079,0.05160982232822031
ENSG00000288083,0.26277382564037044
ENSG00000288084,-0.012198513189012616
ENSG00000288085,0.12913475515877604
ENSG00000288086,0.015072479618838286
ENSG00000288087,-0.18855743608677755
ENSG00000288088,0.8494049122521674
ENSG00000288089,0.008103879557018731
ENSG00000288090,0.01811569468485972
ENSG00000288091,0.32007392270016133
ENSG00000288092,0.0
ENSG00000288093,0.4567794967397716
ENSG00000288095,0.38261438477044507
ENSG00000288096,-0.6101072215993094
ENSG00000288097,0.0
ENSG00000288098,0.07265609724245037
ENSG00000288099,0.0
ENSG00000288100,0.0
ENSG00000288101,-1.1704680738344642
ENSG00000288102,0.016008726349244825
ENSG00000288104,-0.012237341899060332
ENSG00000288105,0.2535317494871542
ENSG00000288106,-0.7704043811263996
ENSG00000288107,0.11610611848066121
ENSG00000288108,0.0
ENSG00000288110,0.1532859522509048
ENSG00000288111,-0.3412182805359098
ENSG00000288139,0.015072479618838286
ENSG00000288153,0.17446791150739277
ENSG00000288156,-0.009637927882504643
ENSG00000288162,-0.010130373563445441
ENSG00000288172,0.776130194600469
ENSG00000288177,0.0
ENSG00000288187,-0.08478889882164631
ENSG00000288208,0.0
ENSG00000288218,-0.02397672843940729
ENSG00000288225,0.0
ENSG00000288234,0.1655838120448899
ENSG00000288245,0.0
ENSG00000288252,0.0
ENSG00000288253,0.7675949892686653
ENSG00000288255,0.0
ENSG00000288258,0.0
ENSG00000288266,0.0
ENSG00000288271,0.028065141839468823
ENSG00000288300,0.0
ENSG00000288321,0.15362753689244757
ENSG00000288349,0.69408849955783
ENSG00000288398,-0.04132175868331478
ENSG00000288459,-0.4201363907679568
ENSG00000288473,-0.03306244183762113
ENSG00000288520,0.0
ENSG00000288523,0.016008726349244825
ENSG00000288524,0.0
ENSG00000288525,0.028065141839468823
ENSG00000288526,-0.3072955736456503
ENSG00000288527,0.0
ENSG00000288530,-0.08747367032011029
ENSG00000288531,0.04037860424982185
ENSG00000288532,0.0
ENSG00000288533,0.04903809981443665
ENSG00000288535,0.0
ENSG00000288536,-0.14262539158676293
ENSG00000288538,0.2207643726790698
ENSG00000288539,0.08823273899121366
ENSG00000288540,0.0
ENSG00000288542,0.00287396642982567
ENSG00000288543,-0.3710084927285031
ENSG00000288545,0.0
ENSG00000288548,-0.02667344833752122
ENSG00000288549,0.016008726349244825
ENSG00000288550,0.0
ENSG00000288551,0.1980222764758195
ENSG00000288552,0.0
ENSG00000288553,0.030275600603633795
ENSG00000288554,0.0
ENSG00000288555,0.0
ENSG00000288556,0.2074838101757146
ENSG00000288557,0.206218109121447
ENSG00000288559,0.20737841269746216
ENSG00000288560,-0.2757384741367024
ENSG00000288562,0.01430548152462751
ENSG00000288563,0.033145552896925466
ENSG00000288564,0.0
ENSG00000288565,0.19550983556175855
ENSG00000288566,-0.035108307810050254
ENSG00000288567,0.0
ENSG00000288571,0.2589971700088251
ENSG00000288573,-0.06697547547901817
ENSG00000288574,0.22002814917079133
ENSG00000288575,0.15939450637348646
ENSG00000288576,0.016008726349244825
ENSG00000288577,0.28796291545258335
ENSG00000288579,0.048593885561969266
ENSG00000288580,0.044073868188713644
ENSG00000288581,0.010172905730486043
ENSG00000288582,0.0
ENSG00000288583,0.08038444011194576
