,log2FC
HDAC4-AS1,-0.4794675421375074
HDAC4-AS2,0.19508127656230673
HDAC5,0.385712393950266
HDAC6,0.0021496952113313483
HDAC7,-0.3972269925050198
HDAC8,0.03338137965462229
HDAC9,1.2215572301912312
HDAC9-AS1,0.09218589845395532
HDC,-1.1871862198356427
HDDC2,0.2527230083471963
HDDC3,0.02896232801803489
HDGF,-0.029183247499240395
HDGFL1,5.650251635980555e-05
HDGFL2,0.2831369429341031
HDGFL3,0.2114340435718134
HDGFL3P1,-0.011714368715886964
HDGFP1,-0.023892894328063546
HDHD2,0.08065920934213988
HDHD3,-0.484982378387417
HDHD5,0.739424112435124
HDHD5-AS1,0.2286175755460642
HDLBP,-0.413733371497778
HDX,0.35749130871771406
HEATR1,0.7788082958548164
HEATR3,0.33306463910473827
HEATR3-AS1,-0.011634898008742026
HEATR4,0.6087311137668123
HEATR5A,-0.4558614566413932
HEATR5A-DT,0.23489958243269948
HEATR5B,0.38996784040061394
HEATR6,0.408073486324561
HEATR6-DT,0.0331330278533164
HEATR9,0.026146683354512926
HEBP1,-0.4488573164973859
HEBP2,-0.6607744455416791
HEBP2P1,-0.012388305876678277
HECA,0.3625568301423243
HECTD1,-0.021481334417092768
HECTD2,1.0753726523338774
HECTD2-AS1,0.020065002318120334
HECTD3,0.5217318002714362
HECTD4,0.024168329990866155
HECW1,2.3580480192683284
HECW1-IT1,1.645201406207229
HECW2,0.5308574539421307
HECW2-AS1,0.04033162900188336
HEG1,-0.19332326685649015
HEIH,-1.1641144701529722
HELB,0.5191212155736322
HELLPAR,0.1923695051692994
HELLS,1.216932485711014
HELQ,-0.23511678191957808
HELT,1.1547763085234275
HELZ,0.311317179500473
HELZ-AS1,0.022919333770017203
HELZ2,0.04723207610044344
HEMGN,0.06130484384427927
HEMK1,-0.3189683264575507
HEMK2,-0.5739393337014014
HENMT1,0.29700976018246195
HEPACAM,0.7194719346869143
HEPACAM2,-3.521442609698267
HEPFAL,0.3823269432076184
HEPH,-0.508599882022895
HEPHL1,-0.2950048347409519
HEPN1,0.0
HERC1,0.0896651234524839
HERC2,0.11255655974824386
HERC2P1,0.1352773771725391
HERC2P10,0.06116446091281538
HERC2P11,0.1921175503276605
HERC2P2,0.3124719348155338
HERC2P3,0.550543686689188
HERC2P4,0.02584332837874611
HERC2P5,0.038037015672112165
HERC2P6,0.503298140733715
HERC2P7,0.008629018916479159
HERC2P8,0.038037015672112165
HERC2P9,0.5100823021501775
HERC3,0.6376863038291727
HERC4,-0.07183860116468566
HERC5,-0.12511668829008116
HERC6,-0.6574206139202445
HERPUD1,-1.3394780237312691
HERPUD1-IT1,-0.23761488695780972
HERPUD2,0.3180629804159478
HERPUD2-AS1,-0.08774294102550151
HES1,-0.7457830428882151
HES2,-0.17705032284665112
HES3,0.070206726081674
HES4,0.4429915297738507
HES5,1.7797180330788542
HES6,0.46489963644642085
HES7,-0.13773676312117666
HESX1,-0.6428582221519852
HEXA,-1.2103614542579608
HEXA-AS1,-0.17722447382539447
HEXB,-0.9084743715772206
HEXD,0.28173276149501225
HEXD-IT1,0.11361059314940558
HEXIM1,-0.03901741917549817
HEXIM2,-0.2975937906064444
HEXIM2-AS1,0.178023967323639
HEXIM2-AS2,-0.18399303193829963
HEY1,-0.29947983654474797
HEY2,1.4091901211813487
HEY2-AS1,0.3845368521446633
HEYL,0.23610903862207516
HFE,-0.622785142984652
HFM1,-0.03438546289662758
HGD,1.13761459865785
HGF,0.5206870445253633
HGFAC,0.3379288995677818
HGH1,0.5337981526516882
HGS,0.1318362860229163
HGSNAT,-0.1605948281560554
HHAT,-0.5302146676986901
HHATL,-1.278747282785999
HHATL-AS1,-0.02526189587168349
HHEX,0.41447929532587574
HHIP,-0.008648412129791783
HHIP-AS1,0.4482483402785016
HHIPL1,0.5053231542051235
HHIPL2,-0.10184216689900843
HHLA1,0.14551937957665045
HHLA2,-0.20427279057213474
HIBADH,-1.0901513321915108
HIBCH,0.15146546848464304
HIC1,0.04689201792548148
HIC2,0.12021804179514106
HID1,-0.6357329507921419
HID1-AS1,-0.033165250823533526
HIF1A,0.04160558969051653
HIF1A-AS3,0.04247911083916822
HIF1AN,0.7411799439203608
HIF1AP1,0.0
HIF3A,0.5063043437615793
HIGD1A,-0.3708927360870806
HIGD1AP1,0.08728382620469982
HIGD1AP10,-0.014951324990046796
HIGD1AP11,0.0
HIGD1AP12,0.012939596317487256
HIGD1AP13,0.0
HIGD1AP14,0.08247061856692552
HIGD1AP15,0.036751460524430436
HIGD1AP16,0.11444580330347753
HIGD1AP17,0.06320570935001567
HIGD1AP18,0.013222787365570041
HIGD1AP2,0.0
HIGD1AP3,0.0
HIGD1AP4,0.12920079262018835
HIGD1AP5,0.0
HIGD1AP6,-0.012193687293366057
HIGD1AP8,0.012902258403022601
HIGD1AP9,0.0
HIGD1B,0.09589398288777849
HIGD1C,0.0
HIGD2A,-0.6336274845182661
HIGD2AP1,-0.013166284849210235
HIGD2AP2,0.013222787365570041
HIGD2B,-0.24338139756524169
HIKESHI,0.13173026430511836
HIKESHIP1,-0.09226211287881848
HIKESHIP2,0.04788898615657232
HIKESHIP3,-0.00024238886026735698
HILPDA,0.300130289244823
HILPDA-AS1,0.000305674232429734
HINFP,0.642894341471203
HINT1,0.051264301679074364
HINT1P1,0.05144985168966318
HINT1P2,0.025252191342281006
HINT2,-0.6411966155911557
HINT2P1,-0.013166284849210235
HINT3,0.3185969496079446
HIP1,0.2487135100041673
HIP1R,0.17123079632221394
HIPK1,-0.6524698052726174
HIPK1-AS1,-0.26122733432688316
HIPK2,-0.182449650293953
HIPK3,-0.2881989431945957
HIPK4,0.1141821954239651
HIRA,0.1599525421056791
HIRAP1,0.02507319643588738
HIRIP3,0.7141957158081595
HISLA,0.001029100072203984
HIVEP1,-0.1838784280549235
HIVEP2,-0.06306919600137739
HIVEP2-DT,0.1845968770028451
HIVEP3,-0.6226932223876784
HJURP,1.9368735028900437
HJV,-0.0005180361460134578
HK1,0.2764146234184368
HK2,0.7053879497576223
HK2-DT,0.047247192119107106
HK2P1,0.0
HK3,-0.08268433109283026
HKDC1,-0.46705833504423344
HLA-A,-1.5537122859198478
HLA-B,-0.6689967966864598
HLA-C,-1.3988957803075097
HLA-DMA,-1.3592887128958204
HLA-DMB,-0.25796995977510684
HLA-DOA,-0.8134672477653768
HLA-DOB,0.07772234090191527
HLA-DPA1,-1.9374549299736066
HLA-DPA2,-0.047895887563371486
HLA-DPA3,-0.047174742435243736
HLA-DPB1,-1.146124291286697
HLA-DPB2,-0.7075570886692588
HLA-DQA1,-0.3635737287668278
HLA-DQA2,0.025312201865621158
HLA-DQB1,-2.6790282857052716
HLA-DQB1-AS1,0.0
HLA-DQB2,0.0010646239502395544
HLA-DQB3,0.0
HLA-DRA,-0.5312854497615098
HLA-DRB1,-2.2303349121492113
HLA-DRB5,-1.1973135173605294
HLA-DRB6,-0.013166284849210235
HLA-DRB9,0.013141263832756378
HLA-E,-1.5445608268719466
HLA-F,-1.596916269328868
HLA-F-AS1,-0.508067557587295
HLA-G,-0.1947919449250799
HLA-H,-0.8915073546957917
HLA-J,-0.08357661698011047
HLA-K,0.1361095777980561
HLA-L,0.12644280710076572
HLA-N,0.0
HLA-P,0.0
HLA-S,0.0
HLA-T,-0.062055814642887286
HLA-U,0.02636405119832642
HLA-V,-0.2323816728558058
HLA-W,-0.10724958646103479
HLA-Z,0.025573378685947695
HLCS,-0.9133354598181467
HLCS-AS1,-0.23773311685393628
HLCS-IT1,0.025208499135625298
HLF,1.2069536120387188
HLFP1,0.0
HLMR1,-2.5021016453857445e-05
HLTF,0.28836350077179596
HLTF-AS1,0.0
HLX,-0.07854589173837809
HLX-AS1,0.10610196180829318
HM13,-0.8199355484644162
HM13-AS1,-0.05918110288272177
HM13-IT1,0.021527304838073524
HMBOX1,0.8561824857349665
HMBOX1-IT1,0.013693047685258648
HMBS,0.3029100197536003
HMCES,0.28093935930828806
HMCN1,0.1313659736755728
HMCN2,-0.21958438635407562
HMG20A,0.9280265752684063
HMG20B,-0.23026654646435496
HMGA1,1.1041807347916253
HMGA1P1,0.04434064844242661
HMGA1P2,0.010246320476297428
HMGA1P3,-0.0011431691023847113
HMGA1P4,-0.9503572118408582
HMGA1P5,0.0
HMGA1P6,-0.024858521369469182
HMGA1P7,-0.06760297991682822
HMGA1P8,-0.000995346816345456
HMGA2,0.9778037799769832
HMGA2-AS1,0.636146929611012
HMGA2-AS2,0.8284971480600052
HMGB1,0.9304607396022195
HMGB1P1,0.41921027251746135
HMGB1P10,0.8523408048453796
HMGB1P11,0.11960831800875352
HMGB1P12,0.013222787365570041
HMGB1P13,-0.1527902955434329
HMGB1P14,0.21552929079643585
HMGB1P15,0.0
HMGB1P16,-0.03628120020474183
HMGB1P17,-0.012193687293366057
HMGB1P18,0.0
HMGB1P19,0.09668286686975222
HMGB1P20,0.14431184117354623
HMGB1P21,-0.04478404874049911
HMGB1P22,0.013141263832756378
HMGB1P23,0.0
HMGB1P24,0.26894645186783994
HMGB1P25,0.07573256027240347
HMGB1P26,0.12762944886164032
HMGB1P27,-0.00041734693393019606
HMGB1P28,0.0
HMGB1P29,-0.011404369865459563
HMGB1P3,0.0
HMGB1P30,0.025710000591239575
HMGB1P31,0.23342486252658812
HMGB1P32,0.0
HMGB1P33,-0.010545376437783999
HMGB1P34,0.0788790611643817
HMGB1P35,0.0
HMGB1P36,0.0
HMGB1P37,0.3980577835152639
HMGB1P38,0.0
HMGB1P39,0.012515131441994523
HMGB1P4,0.24039265803503818
HMGB1P40,0.22260788949582896
HMGB1P41,0.2737023142326878
HMGB1P42,0.0009475765393903209
HMGB1P43,-0.013050080689061855
HMGB1P44,-0.02427998139125013
HMGB1P45,-0.07856775053476954
HMGB1P46,0.0
HMGB1P47,0.04587675821651573
HMGB1P48,0.025312201865621158
HMGB1P49,-0.013075101705515714
HMGB1P5,0.9534785234358525
HMGB1P50,0.0
HMGB1P51,0.0649509203515837
HMGB1P6,1.2430031532849073
HMGB1P7,-1.0549702933765337e-05
HMGB1P8,0.32925200135492433
HMGB1P9,0.11041527834976096
HMGB2,0.9767227519081221
HMGB2P1,-0.0002173678438134978
HMGB3,1.212948111344616
HMGB3P1,0.049214917492944515
HMGB3P10,0.13616533495618122
HMGB3P11,0.0
HMGB3P12,0.012902258403022601
HMGB3P13,0.013222787365570041
HMGB3P14,9.118314369452318e-05
HMGB3P15,0.0
HMGB3P16,0.0
HMGB3P17,0.04802932208264839
HMGB3P18,0.013141263832756378
HMGB3P19,0.0
HMGB3P2,0.0
HMGB3P20,0.0
HMGB3P21,0.0
HMGB3P22,0.10468264229936142
HMGB3P23,0.0
HMGB3P24,0.03481510466841645
HMGB3P25,0.0
HMGB3P26,0.0
HMGB3P27,0.0
HMGB3P28,-0.012277823767370175
HMGB3P29,0.1304992013444357
HMGB3P3,0.05771501003231096
HMGB3P30,0.0
HMGB3P31,0.0
HMGB3P32,-0.012312595024793751
HMGB3P4,-0.06209125196948848
HMGB3P5,0.0
HMGB3P6,0.1583963406610619
HMGB3P7,-0.025359972142576293
HMGB3P8,0.013321694714561298
HMGB3P9,-0.013250913641901257
HMGB4,-0.011521482380758497
HMGCL,-0.3077064500546829
HMGCLL1,-0.2837516263292259
HMGCR,0.4117466094112858
HMGCS1,1.1459240316467332
HMGCS2,-2.1035955101932116
HMGN1,0.3220316992660539
HMGN1P1,0.48672020548485295
HMGN1P10,0.18829987421319072
HMGN1P11,0.0
HMGN1P12,0.04434064844242661
HMGN1P13,0.011230890556988352
HMGN1P14,0.0
HMGN1P15,0.27031385265310565
HMGN1P16,0.0
HMGN1P17,0.013141263832756378
HMGN1P18,0.0
HMGN1P19,0.0
HMGN1P2,0.04500192396830738
HMGN1P20,-0.025535382390363792
HMGN1P23,0.0
HMGN1P24,-0.03721375998758987
HMGN1P26,0.0246140946666895
HMGN1P28,0.02636405119832642
HMGN1P3,0.0
HMGN1P30,9.118314369452318e-05
HMGN1P31,0.0
HMGN1P32,0.0
HMGN1P33,-0.01331410713524949
HMGN1P34,0.0
HMGN1P35,0.005884581445690817
HMGN1P36,0.3940761555729879
HMGN1P37,0.05134703003602278
HMGN1P38,0.1059307976734628
HMGN1P4,0.04696481957184301
HMGN1P5,0.0
HMGN1P6,0.0
HMGN1P7,0.0
HMGN1P8,0.0208536349441637
HMGN1P9,0.0
HMGN2,0.6481042407359467
HMGN2P10,0.050041696256758
HMGN2P11,0.13453444788202784
HMGN2P13,0.0
HMGN2P15,0.4931111890128001
HMGN2P16,0.0
HMGN2P17,0.3844986269434918
HMGN2P18,-0.009391922739622721
HMGN2P19,0.03703340961038496
HMGN2P2,0.00017270667650818618
HMGN2P20,0.060944354440463824
HMGN2P21,0.3956892994152165
HMGN2P22,0.012902258403022601
HMGN2P23,0.0
HMGN2P24,0.07977775929392772
HMGN2P25,0.035073131757004675
HMGN2P26,0.0
HMGN2P27,0.024602160077485936
HMGN2P28,0.07375032639940987
HMGN2P3,0.6958619030197699
HMGN2P30,0.3274700285859745
HMGN2P31,0.047138996266933214
HMGN2P32,0.06994564317030136
HMGN2P34,0.0
HMGN2P35,0.07332440940696827
HMGN2P36,0.03567826742704352
HMGN2P38,0.047406681533014985
HMGN2P39,0.0
HMGN2P4,0.742008352521399
HMGN2P40,0.35570522456808557
HMGN2P41,0.412528781234327
HMGN2P46,0.510742294508582
HMGN2P47,0.0
HMGN2P48,0.0
HMGN2P5,0.7622354566611369
HMGN2P6,0.5926190153519929
HMGN2P7,0.12144759255175368
HMGN2P8,0.38088608227700155
HMGN2P9,0.013222787365570041
HMGN3,-0.2782191412746524
HMGN3-AS1,0.7390620919350819
HMGN3P1,0.013222787365570041
HMGN4,0.2205788189453166
HMGN5,-0.08639711254838378
HMGXB3,-0.28154283547711234
HMGXB4,0.7070918829807331
HMHB1,0.0
HMMR,0.884662458571376
HMMR-AS1,0.0
HMOX1,-0.3750664302946616
HMOX2,-0.19430667300049542
HMSD,0.45112121779833414
HMX1,1.278909834288364
HMX2,0.09590750776733506
HMX3,-0.11423319791173596
HNF1A,-0.008186652121361493
HNF1A-AS1,0.057413976900886635
HNF1B,-0.30596300964923323
HNF4A,-0.07022580651275503
HNF4A-AS1,0.0
HNF4G,-0.012222900130253012
HNF4GP1,0.0
HNMT,0.7298584356611043
HNRNPA0,0.6204847045161941
HNRNPA1,0.5405773797296849
HNRNPA1L2,0.0
HNRNPA1L3,0.5333970806158903
HNRNPA1P1,0.05076754266493732
HNRNPA1P10,0.9015271482880416
HNRNPA1P11,0.0
HNRNPA1P12,0.1681782016811602
HNRNPA1P13,0.01217093803286478
HNRNPA1P14,0.1770210245096758
HNRNPA1P15,0.0006223096568194753
HNRNPA1P16,0.199083010000065
HNRNPA1P17,0.0
HNRNPA1P18,0.0
HNRNPA1P19,0.0
HNRNPA1P2,0.03776891083254042
HNRNPA1P20,0.013222787365570041
HNRNPA1P21,0.035803208225130924
HNRNPA1P22,-0.011541650151870683
HNRNPA1P23,0.013222787365570041
HNRNPA1P24,0.0007275508563252819
HNRNPA1P25,-0.0378301876353672
HNRNPA1P26,-0.012470215492790905
HNRNPA1P27,0.15015680470839468
HNRNPA1P28,-0.013678497518500421
HNRNPA1P29,-0.025461882141125353
HNRNPA1P3,0.0
HNRNPA1P30,0.02287944446363862
HNRNPA1P31,0.0
HNRNPA1P32,0.0
HNRNPA1P33,-0.025834659850289918
HNRNPA1P34,0.01217093803286478
HNRNPA1P35,0.4655923421200274
HNRNPA1P36,0.012835323524172312
HNRNPA1P37,0.026043522235778983
HNRNPA1P38,-0.03684944189870416
HNRNPA1P39,0.01217093803286478
HNRNPA1P4,0.2611146207629851
HNRNPA1P40,0.013589849452237249
HNRNPA1P41,0.027343773359762208
HNRNPA1P42,0.0
HNRNPA1P43,0.0
HNRNPA1P44,0.02460177399418697
HNRNPA1P45,0.013141263832756378
HNRNPA1P46,0.0
HNRNPA1P47,-0.08125625374244409
HNRNPA1P49,-0.0008791426561970753
HNRNPA1P5,0.07931201291724738
HNRNPA1P50,0.11464504526913231
HNRNPA1P51,0.05188852229487385
HNRNPA1P52,0.052307852615949404
HNRNPA1P53,0.02539372539843482
HNRNPA1P54,0.3006905393888658
HNRNPA1P55,-0.0259057299777527
HNRNPA1P56,0.0
HNRNPA1P57,0.0
HNRNPA1P58,0.0
HNRNPA1P59,0.025710000591239575
HNRNPA1P6,0.07502935351635948
HNRNPA1P60,0.012902258403022601
HNRNPA1P61,0.03829598380145742
HNRNPA1P62,0.049915700574572605
HNRNPA1P63,0.026119779045282662
HNRNPA1P64,0.0
HNRNPA1P65,0.0
HNRNPA1P66,0.013141263832756378
HNRNPA1P67,-0.007935147360218095
HNRNPA1P68,0.07585039875635259
HNRNPA1P69,0.0
HNRNPA1P7,0.7159180734645743
HNRNPA1P70,0.0
HNRNPA1P71,-0.011192530058357957
HNRNPA1P72,-0.013166284849210235
HNRNPA1P73,0.0
HNRNPA1P74,0.0
HNRNPA1P76,0.11991061096618547
HNRNPA1P8,0.3140049940271744
HNRNPA1P9,0.0006710483399654729
HNRNPA2B1,0.855611587774483
HNRNPA3,0.1854552075154956
HNRNPA3P1,-0.032503826056558445
HNRNPA3P10,0.08326271135264413
HNRNPA3P11,-0.08193701375181021
HNRNPA3P12,0.03676959010337036
HNRNPA3P13,0.0
HNRNPA3P14,0.0
HNRNPA3P15,0.0
HNRNPA3P16,0.012902258403022601
HNRNPA3P17,0.0
HNRNPA3P2,0.025312201865621158
HNRNPA3P3,0.05284998478000469
HNRNPA3P4,0.024656824768267915
HNRNPA3P5,0.013425991868132786
HNRNPA3P6,0.05768018952869869
HNRNPA3P7,0.10600575248351596
HNRNPA3P8,0.0
HNRNPA3P9,0.3437304036937636
HNRNPAB,0.6141664277047809
HNRNPABP1,0.0
HNRNPC,0.2399152611007036
HNRNPCL1,0.000626387172660163
HNRNPCL2,0.0
HNRNPCL3,0.025229442081779734
HNRNPCL4,0.025229442081779734
HNRNPCP1,0.0
HNRNPCP10,0.0
HNRNPCP2,0.2308450990718134
HNRNPCP3,0.023647619548300976
HNRNPCP4,-0.05819338249508932
HNRNPCP6,0.10687684422314386
HNRNPCP7,0.1900703479931603
HNRNPCP8,0.0013279877678781665
HNRNPCP9,0.0
HNRNPD,0.9528432257045498
HNRNPD-DT,0.9223955857600004
HNRNPDL,0.38421247831102256
HNRNPDLP1,0.0
HNRNPDLP2,0.11350801748423138
HNRNPDLP3,0.0
HNRNPDLP4,0.00035002844866328237
HNRNPDP1,0.034861101275020935
HNRNPDP2,0.0
HNRNPF,0.07312314277696519
HNRNPFP1,0.037071989486977874
HNRNPH1,0.3886625518945861
HNRNPH1P1,0.03900734147200376
HNRNPH1P2,0.0
HNRNPH1P3,0.02370137983536858
HNRNPH2,0.230712004735814
HNRNPH3,0.3782021577981718
HNRNPH3P1,0.0
HNRNPK,0.880473422050974
HNRNPK-AS1,-0.045521926150536796
HNRNPKP1,0.2318128508350958
HNRNPKP2,0.28699105050928186
HNRNPKP4,0.2224400826214301
HNRNPKP5,0.036751460524430436
HNRNPL,0.6588029433407687
HNRNPLL,0.3008721157735481
HNRNPLP1,-0.025535382390363792
HNRNPLP2,0.17596102475298936
HNRNPM,0.8839462136368361
HNRNPMP1,0.0751141792772031
HNRNPMP2,0.0
HNRNPR,0.8719726414279529
HNRNPRP1,0.4948063707941557
HNRNPRP2,0.10343646301713785
HNRNPU,0.6143857850289081
HNRNPUL1,0.13027389382171872
HNRNPUL2,0.2231558496980326
HNRNPUL2-BSCL2,0.0007320424982015308
HNRNPUP1,0.03699046595416421
HOATZ,-2.004280790255293
HOGA1,-1.4549296776656797
HOMER1,0.6140898446518244
HOMER2,0.41371219403424897
HOMER2P1,0.013141263832756378
HOMER2P2,0.0
HOMER3,0.24622491932961843
HOMER3-AS1,-0.36891107337019885
HOOK1,-0.5756059439591832
HOOK2,-0.3608505229647112
HOOK3,0.0477541565279358
HOPX,0.9809449318691774
HORMAD1,-0.04625699207020527
HORMAD1P1,0.0
HORMAD2,-0.6963964010317154
HORMAD2-AS1,-0.04945672965570713
HOTAIR,0.0
HOTAIRM1,0.248450824611187
HOTTIP,0.0
HOXA-AS2,-0.000995346816345456
HOXA-AS3,0.36185356197265817
HOXA1,0.025568343599310595
HOXA10,0.08553180534155928
HOXA10-AS,0.0
HOXA10-HOXA9,0.0
HOXA11,0.013222787365570041
HOXA11-AS,0.02636405119832642
HOXA13,0.06052964418893691
HOXA2,-0.03718247037422122
HOXA3,0.05027400335365905
HOXA4,0.055619330069524436
HOXA5,0.44175739448808754
HOXA6,0.2242635710492377
HOXA7,0.4749609727601973
HOXA9,0.08990263097215037
HOXB-AS1,-0.1854820828173829
HOXB-AS2,0.0
HOXB-AS3,5.650251635980555e-05
HOXB-AS4,0.0
HOXB1,-0.013166284849210235
HOXB13,0.21388332007630323
HOXB2,-1.011324348573038
HOXB3,-0.3286813844484917
HOXB4,-0.037822941566355676
HOXB5,0.03900734147200376
HOXB6,-0.013166284849210235
HOXB7,0.28552479203379943
HOXB8,0.025866077639247385
HOXB9,-0.012080359888295963
HOXC-AS1,0.07579189637659264
HOXC-AS2,0.0
HOXC-AS3,0.013141263832756378
HOXC10,0.20951726680793603
HOXC11,0.0
HOXC12,0.0
HOXC13,0.25530584701149983
HOXC13-AS,0.013313970509264566
HOXC4,-0.035262864094504145
HOXC5,-0.025757907691713443
HOXC6,-0.05968770876999021
HOXC8,-0.02622009364618986
HOXC9,0.12090893332974528
HOXD-AS2,0.16640480514568906
HOXD1,-0.012215599200170095
HOXD10,0.061954020332450434
HOXD11,0.0
HOXD12,0.0
HOXD13,0.15707673342250555
HOXD3,-0.03998221573752618
HOXD4,0.036265306414258736
HOXD8,0.5501289660080295
HOXD9,1.6093881607517893
HP,-0.07798073581531517
HP1BP3,0.6595701912525884
HPAT5,0.10718591711244238
HPCA,1.888522398966134
HPCAL1,0.6300430728091175
HPCAL4,-0.15875199690648234
HPD,-1.3404282271440717
HPDL,0.07491889282300501
HPF1,0.556408420715627
HPGD,-0.289340095930134
HPGDS,-0.013166284849210235
HPN,-2.983405096805419
HPN-AS1,-0.14743698101622033
HPR,-0.011346284311702454
HPRT1,0.033870705873675355
HPRT1P1,0.0
HPRT1P2,0.0
HPRT1P3,0.0
HPS1,-0.02690989081442119
HPS1-AS1,-0.420121246318945
HPS3,0.34167946760500234
HPS4,0.29155744324764576
HPS5,0.013812023556838415
HPS6,-0.1302105243150038
HPSE,-0.12521164634494458
HPSE2,-0.17098328763486276
HPX,-0.08606676742482255
HPYR1,-0.0244237407837811
HR,0.17037642370137784
HRAS,0.17441499420230322
HRAT17,0.02621622891228717
HRC,-0.9403831568503414
HRCT1,0.13899077523960168
HRG,0.025252191342281006
HRG-AS1,-0.0725983399791499
HRGP1,0.0
HRGP2,-0.023892894328063546
HRH1,0.5733258513853352
HRH2,1.0020790427037154
HRH3,0.06999553635352118
HRH4,-0.036996663260149075
HRK,-0.31496492756925587
HRNR,-0.04899350215333744
HROB,0.6915864544320502
HRURF,0.0
HS1BP3,-0.05870342788035465
HS1BP3-IT1,-0.012193687293366057
HS2ST1,-1.217234266461383
HS3ST1,0.4784656814756807
HS3ST2,-1.442758776190949
HS3ST3A1,0.21015832755184194
HS3ST3B1,0.1268117503508981
HS3ST4,-0.024493919652979645
HS3ST5,-1.029756381620725
HS3ST6,-1.464228755668524
HS6ST1,0.8360317773625834
HS6ST1P1,0.7210251556715996
HS6ST2,3.048243152373382
HS6ST2-AS1,0.061289360669291845
HS6ST3,0.08863219854459858
HSALR1,-0.035428219866684485
HSBP1,-0.1306504203781511
HSBP1L1,-0.6740301717548665
HSBP1P1,0.012902258403022601
HSBP1P2,-0.03743283390454827
HSCB,-0.41175484765561254
HSD11B1,-0.07316453096646416
HSD11B1-AS1,0.1292957306787279
HSD11B1L,-0.20810896018355507
HSD11B2,-1.251652403698989
HSD17B1,-0.5631610535461449
HSD17B1-AS1,-0.2454384831315517
HSD17B10,-0.1887809486268397
HSD17B11,-0.5075555038708877
HSD17B12,-0.7443857783361558
HSD17B13,-0.05676936165706151
HSD17B14,-1.0153086495641634
HSD17B1P1,0.019641856866221274
HSD17B2,-1.0310322804010195
HSD17B2-AS1,-0.9432683128366042
HSD17B3,0.0
HSD17B3-AS1,0.0
HSD17B4,-0.09220376470892244
HSD17B6,0.6600364880029599
HSD17B7,-0.5123401099757334
HSD17B7P1,0.0
HSD17B7P2,1.148668849855256
HSD17B8,-0.9115718160315414
HSD3B1,0.013222787365570041
HSD3B2,0.0
HSD3B7,-1.959483042845125
HSD3BP1,0.0
HSD3BP2,0.0
HSD3BP3,0.0
HSD3BP4,-0.012470215492790905
HSD3BP5,0.0032173334787461705
HSD52,-0.20225799744095918
HSDL1,0.7063133978531688
HSDL2,0.044311207765444394
HSDL2-AS1,0.08760215666608318
HSF1,-1.2261888265246403
HSF2,0.4509960987689867
HSF2BP,0.31181030738109095
HSF4,0.11110131561606362
HSF5,0.12451795348019648
HSFX1,0.1796343721705972
HSFX2,0.12044056704984851
HSFX3,-0.011266942214510613
HSFX4,-0.06977902243113573
HSFY1,-0.013166284849210235
HSFY1P1,0.0
HSFY2,-0.013166284849210235
HSFY3P,-0.0855524968434906
HSFY4P,0.0
HSFY5P,0.0
HSFY6P,0.0
HSFY7P,0.0
HSFY8P,0.0
HSH2D,-0.8534495258538287
HSH2D-AS1,0.2037977069356321
HSP90AA1,-0.11054156182626862
HSP90AA2P,0.22450261803430394
HSP90AA3P,-0.05408184890629722
HSP90AA4P,0.1789165917621643
HSP90AA5P,0.2791497042972782
HSP90AA6P,-0.108472050068254
HSP90AB1,-0.6001825404058554
HSP90AB2P,-0.035557872416204006
HSP90AB3P,-0.25472608005210584
HSP90AB4P,0.022472639642774406
HSP90AB5P,0.0
HSP90AB6P,0.0
HSP90AB7P,-0.012388305876678277
HSP90B1,-0.9743135301720098
HSP90B2P,0.3987788090091393
HSP90B3P,0.01217093803286478
HSPA12A,0.8060772528787097
HSPA12A-AS1,0.0
HSPA12B,0.3802696529782217
HSPA13,-0.1718936607450745
HSPA14,0.07123123844935009
HSPA1A,0.15175258984762863
HSPA1B,-0.057561545791481095
HSPA1L,-0.2502203753797716
HSPA2,1.8916925475488342
HSPA2-AS1,0.06979930193843367
HSPA4,0.19750549675778561
HSPA4L,0.18327367604698352
HSPA5,-0.9474528116420835
HSPA5-DT,-0.054916711313739264
HSPA5P1,-0.5376160178955769
HSPA6,-0.1322519315103201
HSPA7,0.23207247945559062
HSPA8,0.43137226619216307
HSPA8P1,0.06520794069634561
HSPA8P11,0.12342302735094343
HSPA8P13,0.0
HSPA8P14,-0.013966862896614807
HSPA8P15,0.14789531043891876
HSPA8P16,0.03847497870785105
HSPA8P17,0.0
HSPA8P18,0.18820544436054826
HSPA8P19,0.035679755058467
HSPA8P20,0.0
HSPA8P3,0.29713188808747953
HSPA8P4,0.012889497199423956
HSPA8P5,-0.03566056455625374
HSPA8P6,0.0
HSPA8P7,-0.053546774699501934
HSPA8P8,-2.5021016453857445e-05
HSPA8P9,0.04863860677574906
HSPA9,-0.04648766335546206
HSPA9P1,0.04972689624021123
HSPB1,-0.633487270038021
HSPB1P1,-0.09855201738594177
HSPB1P2,-0.022969900309168567
HSPB2,0.013141263832756378
HSPB2-C11orf52,0.0
HSPB3,2.1014030928733556
HSPB6,-0.9757072002249075
HSPB7,-1.433933172695882
HSPB8,-2.63462253466979
HSPB8-AS1,-0.10625752254857816
HSPB9,-0.11640253934055796
HSPBAP1,0.5767907026246339
HSPBAP1P1,0.0
HSPBP1,-0.16734395290242166
HSPD1,-0.009492960596835687
HSPD1P1,-0.06260596773085325
HSPD1P10,0.0019789997795087444
